Smiles,naAromAtom,nBondsD,nAcid,SaasC,SpMax3_Bhm,ETA_EtaP,SpMax1_Bhm,MDEO-11,SpMax4_Bhm,MLFER_S,maxHBa,ATSC4c,SpMax4_Bhv,VPC-4,ATSC8c,VE3_Dzs,AATS6s,VE1_Dzs,minHsOH,gmin,GATS2c,minwHBa,CrippenLogP,SpMax5_Bhv,VE3_Dzv,GATS6m,ATSC2m,ATSC8m,VC-5,MDEC-33,maxHssNH,AATS6v,SpMin6_Bhm,AATS8e,GATS8m,maxHBd,IC3,AATS7s,hmin,SpMin5_Bhm,SssssC,ndsN,ATSC1m,SCH-6,GATS5m,ETA_Beta,SpMin4_Bhm,AATSC5s,ATSC7p,apol,pIC50,Predicted_pIC50
CC[C@@H](C(=O)C)N1[C@@H]([C@H](C[C@](C1=O)(C)CC(=O)O)C2=CC(=CC=C2)Cl)C3=CC=C(C=C3)Cl,-0.8394605369481851,0.5654239456954723,1.147602843917827,-0.7703660157459702,-0.4031550949116059,0.2905637096784578,-0.4748227841227872,0.7866613246664154,-1.2380936697221114,-0.6560883851749281,-0.2512859904190103,-0.7615986068981573,-0.8203845556168708,-0.256944163534944,0.7737330287742324,-0.1942229053818365,-0.5810249212065646,-0.6966817180379974,1.0520942823196542,0.4094568684891851,-1.1500740447211912,-0.9680221112113404,-0.250965018101769,-0.996494428905131,-0.2789746731252571,-0.392751887633963,0.2236385594626247,1.090079728556494,-0.3501143239027756,-0.5887717548160264,-0.7668755972571919,-0.6877793077646867,-0.0960775912937856,-0.3985375944648115,0.1688963184071966,0.60775104813746,-0.1378210304349869,-0.0228761247649931,0.5206841357447147,-0.5387681883750434,-0.0369629737242505,-0.4453480022077192,-0.7164030005946567,-1.4616695904183243,-0.1184671047565075,-0.9580484267881448,0.1973968695358965,1.164921399744931,-0.8433487729480351,-0.6061896113281992,7.698970004,7.570874064388927
CC1=CC(=NC=C1)NC(C2=CC(=C(C=C2)Cl)Cl)C3=C(C4=C(C=CC=N4)C=C3)O,-0.8394605369481851,1.0477350639589769,-0.7808828289898957,-0.7703660157459702,-0.6796497364357483,-1.7233941523610592,-0.3247615858801111,-0.9370723834131268,-1.6860256482810545,-0.3970000714539147,-2.068678200290071,0.2815660178577535,-1.706478399641864,-1.5118381578242952,0.3319734968804211,-0.4516983169221895,-0.2684007688819531,-0.8867391045430907,0.262231792451958,0.8998422495963878,-0.1891884882857379,1.4909838517962566,-0.037671123037459,-2.030885542239817,0.2029250088899233,-0.3256181898534777,-1.0184519691269622,-0.0437202680649731,-0.8291839731550842,-0.4798811655003315,0.7637878208197848,1.4695103030395422,-1.6432684501744843,0.1612652688425912,0.5968562632120296,-0.3054817707356632,-0.0510822457260336,-0.2286760830195787,2.1966096776796946,-1.7338505953441845,0.7639290296439762,2.8847915366888084,-0.869979888430489,-1.0418290051039327,0.1107696266016525,-0.8041065364263414,-1.8375029298388872,-0.7201040206481325,0.7927433788919483,-1.2780332392898708,5.443697499,5.484865453686568
CC[C@@H](CNS(=O)(=O)C)N1[C@@H]([C@H](C[C@@H](C1=O)CC(=O)O)C2=CC(=CC=C2)Cl)C3=CC=C(C=C3)Cl,-0.8394605369481851,0.8065795048272245,1.147602843917827,-0.7703660157459702,0.4807212653168584,0.1166355419015253,0.6260114264776511,1.5175572886501276,0.5879012205332189,-0.4050407432590495,-0.3237262623727294,-0.9080699188054564,0.1774224326466144,-0.8901467456773764,1.01482115544011,0.917437698105004,-0.6163823042676178,0.8835727388957857,1.1435023669501452,-1.8203715657271309,-1.3605205225978945,-0.9739638681620854,-0.4790857826829723,0.0485213493719655,0.4133961681334893,0.3044284035679071,-1.850155613008433,0.4913723761397719,-0.8831966751989879,-0.4480494635917241,0.7001229886466683,-0.582635161072164,-0.1652839525529578,0.713714161237042,0.2304813863336866,0.7134363590184448,0.2923953406383749,0.4548402180300671,0.3851822105255077,-0.6486417824881059,0.7639290296439762,-0.4453480022077192,1.7340992456187694,-1.4314079112713611,-0.4664345497275338,-0.7271355912454397,-0.07722518878962,1.4350880239754749,0.6895048447280785,-0.4011753530200758,7.522878745,7.63530256884876
CC[C@@H](CCC(C)(C)O)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,0.5281675340791524,-1.1226649682267935,1.147602843917827,0.8824463658033174,-0.4312039283747276,0.7592731108986497,-0.4458178981180122,0.5758343786591609,-1.0390296368649872,-0.8597854042383453,-0.0554936628339387,-0.4419097877315736,-0.2627196043276723,0.1419929980826835,0.3706936006563909,0.4447593278737242,-1.096716399216903,-0.0289864135549332,-0.0596070226081641,0.456249788152235,-1.5170002308633628,-0.8672020049737764,0.3777230013871335,-0.211113108480518,0.4049951654422029,0.0719505909445754,0.6592106094555832,0.9466971472174198,-0.5153497527854671,-1.011252821616036,-0.7668755972571919,-0.9077661775944504,-0.0220430916529675,-0.9567502111404744,-0.3022203575688879,0.4417699207369478,0.0590018411382758,-0.7702060746869358,-0.2457435487289412,0.9326417253899768,-0.5959826317043352,-0.4453480022077192,-0.7766596756115929,-1.4616695904183243,-0.2893832261031243,-0.547536719156669,0.6068759173507469,0.8280791716358935,-0.6155176035916617,-0.0194510517517339,8.853871964,8.613770618280814
CC[C@@H](CN(C)S(=O)(=O)C1CC1)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)C1c1ccc(Cl)cc1,0.5281675340791524,-0.6403538499632889,1.147602843917827,0.8056207872386557,0.6284926467811752,0.4175986602705748,0.6881252723935012,1.5175572886501276,0.8193107988606995,-0.3174867613809141,0.045328080319181,-1.035482176919042,0.6571144145601406,0.811231931520253,0.9054127817400428,1.3089116465324937,-1.0148533839008784,2.180801904857423,0.8698940144999382,-1.9225131838968048,-0.7813465965197042,-0.9708298037236328,0.3474680847440237,0.4498071333335156,0.2978557056515069,-0.2213340414026802,0.4965157457975806,-0.4053966409060959,0.8480433071376925,-0.8559307894962702,-0.7668755972571919,-1.0057229966522574,-0.0785875595887538,-0.0556997260973597,0.5758402183077386,0.3970925267936901,0.4411045958603451,-0.153723335468445,-0.1834113669856112,-0.2894089320247298,-0.0498064121237941,-0.4453480022077192,2.2012009827117685,-0.753286562895249,0.0297965940771558,-0.0343970846173241,0.2664265212495035,0.5768920599442144,2.0310023760415308,0.2091344735271267,9.0,8.984977857075911
CC[C@H](C1=NC(=CC=C1)C(C)(C)O)N2[C@@H]([C@H](C[C@](C2=O)(C)CC(=O)O)C3=CC(=CC=C3)Cl)C4=CC=C(C=C4)Cl,-0.8394605369481851,1.0477350639589769,1.147602843917827,-0.7703660157459702,-0.0821202762294985,0.9071928078616756,-0.4723951586252463,0.4962678044102169,0.4495774586097604,-0.3460758166880605,0.1442247189045838,-0.9530367664242444,0.4647287967226947,0.4594310631406546,1.196679056491282,-1.5128964019158542,-0.8528226870770148,-0.96603036436336,0.0085370270141227,0.3755959197681737,-0.9954124997266216,-0.9317127692933906,0.522593736155546,0.1820525093311589,0.0053227266191428,-0.0785984581006238,0.7682770135706203,0.383121389667225,0.3307537500883121,-0.2857120185265137,-0.7668755972571919,-0.3265309008296476,0.9544998491996756,-0.588484358880924,-0.0207844708980994,0.377814161781127,0.7212878085904357,-0.5804244546005739,-0.2666063447540159,1.0533018330222434,-0.8837220092039151,1.2197217672405445,-0.681166916674935,-1.0467084206493258,0.0759205482077994,-0.1883389749791276,0.5573801007631982,0.7332818922205446,0.4694855447579948,0.2963629868494447,7.698970004,7.557940875686624
COc1ccccc1-n1nc2c(c1C(C)C)[C@H](c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1OCCN(C)C)C2=O,1.781826599187545,-1.3638205273585458,-0.7808828289898957,2.7296247473880517,0.7254059007262466,-0.5764595743277149,-0.2691759690407944,-0.9370723834131268,0.4055924282319943,0.0711457092006058,0.1573793673152498,0.3164454471519719,0.6575910216257754,-0.3323796752161779,0.1992643596936869,0.1479960822176679,-0.3525677720377593,-0.230306296272458,-1.083273594061667,0.8307853712050493,2.895729610498956,0.8284047874962059,1.7293859069401936,-0.1465917312542024,0.5132390147824492,0.0061966358050498,1.2043369140825135,-0.1557204582335826,-0.2156099245180514,1.8894542349173329,-0.7668755972571919,1.1183440996298772,-0.254557318473484,-0.5513249689362748,-0.4712778911076103,-1.8611445508996245,0.3424994168342432,-0.0807277803159456,-0.6924591796106209,1.066499090896416,0.7639290296439762,-0.4453480022077192,0.1727467700513643,0.607483501324062,0.3417761472049211,1.1201670930962015,0.3793043849751797,-0.0225746614324069,-0.5052052485402987,0.4709305692777579,9.995678626,9.34101949398123
C[C@H](C(=O)OC1CCC(CC1)NC(=O)[C@H]2[C@@H]([C@@]3([C@H](N2)CC(C)(C)C)C4=C(C=C(C=C4)Cl)NC3=O)C5=C(C(=CC=C5)Cl)F)N,-0.8394605369481851,0.5654239456954723,-0.7808828289898957,-0.7703660157459702,-0.494091475397397,1.5479925191781605,-0.3613777797779414,-0.4502754814272186,0.0296012617423788,0.1604865070354381,1.1510758277178863,0.2247563671139429,0.1764374063025237,0.9630757836507028,-0.8097103325484978,0.4951700211863045,0.8443605697060523,0.2219808842011752,-1.083273594061667,0.3591469340662107,-0.0978081567890325,0.1958281045131754,-0.4845747956376618,0.5424187078156731,1.0664994261051726,-0.022495653213428,0.8161296489980517,-1.0063689864896674,0.556363055955124,1.3035610211963131,0.8811134983524593,-0.5634923203742078,0.9545106507960588,-0.3164200697957309,0.2672886177331857,0.4295316677627283,0.9745924309830236,-0.2684007565056638,0.1353702828163869,0.8493388776547092,-0.2289778120313189,-0.4453480022077192,-0.5255953260961882,0.8366190615083752,0.6256687662409169,-0.1370250115251931,0.727518225992138,-1.6037524483951455,0.3767616657606843,0.7303477809530879,6.0,6.403770053716882
CC(C)(C)C[C@H]1N[C@@H](C(=O)NCC[C@H](O)CO)[C@H](c2cccc(Cl)c2)[C@@]12C(=O)Nc1cc(Cl)c(F)cc12,0.5281675340791524,-1.1226649682267935,-0.7808828289898957,0.432191238045405,-0.4777804740161469,0.3561139669546185,-0.3271107046185367,0.3726253968529113,-1.1898223022216174,0.1408315315117748,0.4968077737521426,0.6396472107966445,-0.7604309587454958,0.3533759599984853,-0.8318719724902289,0.5631208328787386,1.012127374870752,0.1982976775585708,0.7425754489347229,0.3511874616839192,-0.318861630542621,0.4169965960196639,-1.045375487047672,0.2970860359933288,1.019740731775704,-0.5506047735018759,0.0088232098319088,-1.4414970792118826,0.3367792788745047,0.4784105074211244,1.0250884217016978,-0.2762637951000718,0.7268979187557658,0.5899958317835007,0.7332351990031306,0.8320920767399619,0.6926670977253688,0.5671151513113304,0.4675938750700141,0.0182637126709555,-0.2436401956861932,-0.4453480022077192,-0.9920212355385692,0.4356310867454861,0.1711736609055154,-0.2396529384330621,0.3592774805111094,-1.0980467331713804,-0.4370377952379074,-0.0749157275874965,7.346787486,7.3365353871134875
CCC1([C@@]2([C@H]([C@@H](N1)C(=O)NC3CC(C3)(C)O)C4=C(C(=CC=C4)Cl)F)C5=C(C=C(C=C5)Cl)NC2=O)CC,-0.8394605369481851,0.32426838656372,-0.7808828289898957,-0.7703660157459702,-0.3521853322195264,1.0558365093655606,-0.349112606363764,-0.3289009606720583,0.3534345644746891,-0.0351698402228442,1.0189858824550513,1.121989003171914,0.0729556679567823,1.508133461276541,-1.3351969828137191,0.4350111387672599,1.3566502559701283,-0.0172209879819713,0.2827624329157177,0.3690062680839958,-0.4484495191137951,0.4290232125036892,-0.8336498813989872,-0.6219784936347303,0.9055506256268544,-0.6311537170921692,0.6256558651117528,-1.5906985760450685,1.3134552616919308,0.1442185705443296,0.9086995248862082,-0.9724106866713926,0.6962064471322067,0.229054966741756,1.993054626326035,-0.2817444051758295,0.173695044846484,0.1591446062078827,0.3130425317416141,-0.0311933280328463,-1.2301277888286115,-0.4453480022077192,-0.7449016845484039,2.4946030231546312,0.2522338482433167,-0.7271355912454397,0.4372623079413518,-1.212604196928042,0.500657866488089,-0.1929664195088879,6.928117993,6.9010174503896815
CC[C@H](c1nc(C2CC2)no1)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,1.0980125636738765,-1.1226649682267935,1.147602843917827,1.2352330927854418,0.2963773319438052,-0.2803974097737053,-0.4403536751521016,0.2372937209997085,0.6272565222912934,-0.314806537445869,0.0547895946267253,-0.9112217410072638,0.6196687598275965,-0.0672864311899647,0.9377065507018736,-1.2401190141239595,-0.5749103152579675,-0.945101384505963,0.940831037718033,0.4195106664810063,-0.7355507427298011,-0.909812569673776,0.50893654916114,0.6102796076659667,0.112052546863316,-0.0266760200078232,-0.0609079568116308,0.2296599947280846,-0.2982820991624755,0.0547669988938474,-0.7668755972571919,0.0591185409739129,-0.0987737017447867,0.3450689664877677,0.3810828737385247,0.4791093569469742,0.2014030605995253,-0.3428648983752307,0.0846770384205551,-0.911876227175459,-0.0236945215708766,-0.4453480022077192,-0.319687148454249,-0.0302652887359944,0.3432374908758323,0.2734866961062827,-0.0090588370646853,0.7469812197142218,0.446433945756328,-0.1189931577043759,7.397940009,7.787520800812528
CCC(CC)N1[C@@H]([C@H](C[C@](C1=O)(C)CC2=CC(=O)NN2)C3=CC(=CC=C3)Cl)C4=CC=C(C=C4)Cl,-0.8394605369481851,0.5654239456954723,-0.7808828289898957,-0.7703660157459702,-0.2805232132468693,0.6207654729667801,-0.4751910569478591,-0.7310532537081498,-0.0653427374630133,-0.8839074196537501,0.0289980411800483,-0.116678056954007,-0.2998798008103597,-0.1170772177722346,0.3041801375963198,-0.10570936594975,-1.1548984087623655,-0.5977425637415004,-1.083273594061667,0.676350548525046,-0.1837470602541399,0.7386835017628934,-0.1327617379382226,0.1801747864541038,-0.0292073562006897,-0.0589128457980606,-0.0338703688224877,1.0233837790006053,-0.5153497527854671,-0.8031570695852439,2.1463626402768483,-1.1321593776782448,0.6191561082639119,-1.7952536328600754,-0.144785801156338,0.6536864567741573,-0.3099728688420137,-1.156797884219881,-0.2539420171879029,-0.2418811067740937,0.3152686930025478,-0.4453480022077192,-0.4110946199921628,-0.4598647051411719,-0.2906181193646864,-0.8041065364263414,0.4968161050899982,-0.1221224483321245,0.2073541709418162,-0.2312301631852512,6.236572006,6.477226005453292
C1=CC=C2C(=C1)C3=C([C@@H](N4C(=NC=N4)N3)C5=CC=C(C=C5)Br)[C@H](O2)C6=CC=C(C=C6)Br,-0.8394605369481851,1.288890623090729,-0.7808828289898957,-0.7703660157459702,0.8606244304581971,-0.993430497205041,4.043942696074444,-0.9370723834131268,0.368894289975249,-0.0825204630753056,-4.829115534885753,0.4144247462239385,-0.3821388605132363,-1.080565972592793,0.3281403059628958,-1.3080962447099114,-0.4419487478789474,-1.0083781748331138,-1.083273594061667,0.906443115062772,0.1482099547851562,2.5949122131232545,0.1865746597793032,-0.785030971023775,-1.3587599653559312,-2.6445226810755376,-1.6584796543281453,1.1749050157502463,-1.0910795251245713,0.2645975690827442,1.2810716237550706,2.180222444607813,-2.158985588685709,-1.013681035572146,0.3325554852915955,-0.0932695082321567,-1.3065984855489012,-0.7124127297151335,-1.2073703635350146,-2.11833889245158,0.7639290296439762,2.8847915366888084,-0.8728915421366119,-0.036794941786062,-3.8159206377433272,-0.3935948287948655,-1.5919349088065473,0.1295853476910499,1.307051731731684,-0.9633247585254772,5.910094889,5.882569622590807
C[C@H](C(=O)N1CCN(CC1)C)NC(=O)N2[C@H]([C@H](N=C2C3=C(C=C(C=C3)OC)OC(C)C)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl,-0.8394605369481851,1.288890623090729,-0.7808828289898957,-0.7703660157459702,0.0478107291509358,0.3399074037707931,-0.4590214145227552,-0.6486456021145858,0.25542039617557,0.3981330292760917,0.1359050703045366,0.3726565433508176,0.2090910145797479,-0.3917928572555703,0.7489163761805409,0.5591910833605692,-0.245806607014487,0.3518800245637961,-1.083273594061667,0.6148331971330736,1.258669810822426,0.2849916430058256,-0.340168013154705,0.5670435727978632,0.740432552420486,-0.6032245323864849,0.4233110606941341,-0.0369341993636191,-0.8608527301633566,0.9813201665497744,0.9674182542182986,0.180911699378968,1.7497120191093,0.2097600374111981,-1.319985435241643,-0.3640284215299987,0.5680001487999493,0.123000747240265,-0.8257639116957679,0.9553915972498824,0.7639290296439762,1.2197217672405445,0.1664546638450407,-3.6095890315521535e-06,-0.8998249779641193,0.5813704768298896,0.898428852158892,0.4685816105938261,1.320977728495868,0.9549418554959124,5.22475374,5.69770025808028
C[C@]1(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N(CC2CC2)C1=O,0.5281675340791524,-1.1226649682267935,1.147602843917827,0.9536287622955744,-0.3853186960963113,-0.6815516180661297,-0.446228120247035,0.2372937209997085,-0.4313387219126459,-0.9428723462247393,-0.3709350204928071,-0.5131564694441917,0.3094771490790974,-0.6124406976026631,0.359816290243289,0.0772728405329565,-1.068795841654288,-0.5647715647130482,1.0890628053239413,0.5095110467646857,-1.2674939339891966,-0.7697344852067756,-0.2232585717590501,-0.8677422374730687,-0.353075640810893,-0.3728114657053661,-0.8062622845955255,0.3119164123113882,-0.6972663064441371,-1.1193365616904414,-0.7668755972571919,-0.7120638022820498,-0.7522732919105698,-0.6070694680473745,1.068759769602833,0.6504937646303472,-0.9973676975106328,-0.8488588630310514,0.3858360154169932,-1.2014748105829325,0.1128367001325305,-0.4453480022077192,-0.6278377592470568,-0.784040837469281,-0.0598713333769942,-0.7784495546993742,-1.5621037180162494,0.9683578509732322,-0.3932048697921351,-0.8215293928866498,7.22184875,7.454157601979335
C1CCN(C1)C(=O)C2=C(SC(=C2C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)Cl)N,-0.8394605369481851,0.5654239456954723,-0.7808828289898957,-0.7703660157459702,0.1646632285933935,-1.1057625863520382,-0.2386933735068393,-0.9370723834131268,-0.4969290411113511,-0.4452441022847239,-0.6092117579482075,0.9251999998540198,-0.7595105671361703,-1.2126115304723206,0.714103326328643,-0.1741385660537191,-0.1323693209673448,-0.7981354029597771,-1.083273594061667,0.0958763285158407,-0.5485000322736443,1.365130094238002,0.5429030840878968,-2.3845143476334587,0.4628291008354525,1.2662429697755848,-0.310017779441351,1.421704587577004,-0.8142029184086036,-0.6220689733376931,-0.7668755972571919,2.05763213088381,-2.190522601352056,-1.5365261113440292,-2.496659503914904,0.0386895976464597,-3.304403439561047,-0.790045205806973,1.6311559975950438,-1.2768979887939749,0.7639290296439762,-0.4453480022077192,-0.4872420207201977,-0.1734650908846974,0.6655150238139269,-1.2146182440578173,-1.0168722576744749,-0.7799951674132649,0.2613706511077475,-1.23896321228314,5.206209615,5.519254120040064
CC(C)(C)C[C@@H]1[C@]2([C@H]([C@@H](N1)C(=O)N[C@H]3CC[C@H](C3)O)C4=C(C(=CC=C4)Cl)F)C5=C(C=C(C=C5)Cl)NC2=O,-0.8394605369481851,0.32426838656372,-0.7808828289898957,-0.7703660157459702,-0.489496587843267,1.1688926030534157,-0.3613269964864724,-0.3289009606720583,-0.1257410271149947,-0.0342764322444959,1.0315022002328342,1.1328167627714696,0.1579155093812524,0.6410735794458894,-1.5594446376039166,0.2725350473187103,1.39198102682995,-0.1942098714040812,0.4799413461869344,0.3773573478286834,-0.4017897066434528,0.4348726652351569,-0.6729002162973662,0.4842295402480431,0.7545196308947762,-0.5430683256075338,0.206084293672956,-1.6042295644328353,0.3821896201734997,1.0447954989253192,0.922516585894967,-0.035431587050332,0.7739260279271238,0.1057737228747896,0.638203676302649,-0.0537676913820469,0.5845399419881417,0.0395389079481219,0.3555660323879467,0.6797826259745716,-0.1851321935430556,-0.4453480022077192,-0.7004714418447449,1.4234627770165291,0.4423357719365798,-0.6758216277915052,-0.1451987836849462,-1.5791012287799622,0.0324505183356162,-0.0219595072055065,6.0,6.350751052567279
CC(C)(C)C[C@H]1[C@@]2([C@H]([C@@H](N1)C(=O)NC3CCC(CC3)O)C4=C(C(=CC=C4)Cl)F)C5=CC(=C(C=C5NC2=O)F)F,-0.8394605369481851,0.32426838656372,-0.7808828289898957,-0.7703660157459702,-0.9778094724420662,1.2541580609037142,-0.3911559709061736,-0.3774270966344741,-0.4641368405186314,-0.100388622642272,1.024837218147929,0.6952494204212023,0.1640799814558008,0.6259834480040192,-0.2621828546936688,0.4933620434717193,2.4097804737896897,0.1362977407901098,0.5465181267226599,0.1358079964242659,-0.370127799737458,-1.1991496302545797,-0.6631637528420241,0.4876815094801017,0.7911281713233054,0.5077048880222893,0.2147567061922595,-0.999995659550053,0.4568353810528719,1.4918433941051754,1.4041780342829944,-0.0190898081514668,0.7839084245383776,1.0952301103471094,0.3800489139260972,0.0232078603628167,0.2983713160087775,1.0836637518005163,0.5406922445627919,0.051965917876096,-0.6361407109000538,-0.4453480022077192,-0.6653686490715022,0.7744454657097746,0.4952651905391507,-0.547536719156669,0.6595999149937539,-1.777158179940627,-0.1964342400310632,0.0532622610640858,7.153662888,6.962809553147963
CC[C@@H](CS(=O)(=O)C1=CC=CC=C1)N2[C@@H]([C@H](C[C@](C2=O)(C)CC(=O)O)C3=CC(=CC=C3)Cl)C4=CC=C(C=C4)Cl,-0.8394605369481851,1.5300461822224811,1.147602843917827,-0.7703660157459702,0.4804548440448923,0.3966025285856872,0.6724446391762955,1.703379963207191,0.7632312079191329,0.5392914898551265,0.0595335235319588,-0.0294210931718413,0.5570320157211073,0.3380994077359693,-0.4532344924276588,1.1366347770838263,-0.0716335139209114,1.552352640694097,0.8751542040635341,-2.136976868269997,-0.9289139833609956,-1.035498962684091,0.6630797950994383,0.898605470326321,-0.4614008585906402,0.0883168909200162,-0.6282670638422186,-0.0172142110500856,-0.0395103826858866,-0.7896773591857215,-0.7668755972571919,-0.2285889489884597,-0.0318567380775471,0.4924775041997064,0.2476620938230429,0.4031743167312959,0.4189781827045361,-0.2799880398913915,-0.194370542698265,1.2594029656289167,-0.0965421929026941,-0.4453480022077192,1.6663916170995998,-0.9534480269514252,0.7030299330038285,0.0169168788366103,0.6381332843934235,-0.3356084552710157,-0.5374736469524168,0.2323302377785993,9.522878745,9.246022430545503
CC(C)C1=C(SC2=NC(C(N12)C3=CC=C(C=C3)Cl)(C)C4=CC=C(C=C4)Cl)C(=O)N5CC(=O)NC5,-0.8394605369481851,0.8065795048272245,-0.7808828289898957,-0.7703660157459702,0.4753967823188674,-0.0191988484948677,-0.2453989651237248,-0.6486456021145858,-0.0005384543291924,0.1390447155550783,-0.4759145116885834,-0.0281763629929208,-0.571282079093894,0.332680922794851,0.6660340303913321,-0.5993776763183664,-1.1165496085776478,-0.833228398944416,-1.083273594061667,-0.0793233225603308,0.0785332630141989,0.8837334509257172,-1.0104810475500028,-0.0793423229556882,0.1147049825650222,0.90812874517692,1.1314380145840983,2.6012322995296806,0.5952074863112646,-0.3859095557385065,1.7705344119897584,0.5918794246754726,0.0562661892706549,-1.2025707175249445,-2.3207944600819537,0.329255564072602,-1.283871524866087,-0.9259999274383772,-0.7428495294299757,-0.2860534291926673,0.4625965571265249,1.2197217672405445,-0.0624360838402817,1.3878795046794326,2.4839398907121644,-0.4705657739757672,-1.647641762316064,1.5659749877359102,-2.905402583943465,-0.4627091544345444,6.026872146,6.281926692185078
O=C(O)c1ccc(NC(=O)[C@@H]2NC3(CCCCC3)[C@@]3(C(=O)Nc4cc(Cl)ccc43)[C@H]2c2cccc(Cl)c2F)cn1,1.211981569592821,-0.8815094090950412,1.147602843917827,0.4216472974997961,-0.0986015687884807,-0.6167810579878165,-0.3221636105343119,0.3118522155793163,0.8306191195712777,0.6777697264991166,1.1256598524800112,0.1442032578419433,0.6347091899651763,0.7836197336183269,-0.4152341171279013,-0.8051762477192739,1.6164104750541672,-0.8058578091102355,1.7120739691327371,0.343851009484077,-0.5914395764826765,-1.3212839116498347,0.0909090054261426,0.2361558314807573,0.7362287477748828,-0.3161280564674729,-0.7619234970739888,-1.2406950019223768,1.3873507941632544,0.5151054357760285,1.4002461008612406,0.1164101593441347,0.0484487433683072,0.9514727892689684,2.127942641028579,1.3708143882997064,0.6667887658717032,0.4557772306761833,0.156125558892841,-0.025310829311328,-0.6818752904508606,-0.4453480022077192,-0.8893913821601976,1.3210981617749946,0.3420256296288402,0.8892542575534965,0.939531961499468,-1.569396420674813,1.1687853793726055,-0.0775442466223441,8.022276395,7.866297826144089
COc1cc(C(=O)OC(C)OC(C)=O)ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@](C#N)(c2ccc(Cl)cc2F)[C@H]1c1cccc(Cl)c1F,1.211981569592821,-0.8815094090950412,-0.7808828289898957,-0.4767031429506698,0.1532887558692411,0.1019326804564053,-0.3763559301109069,-0.4170931310616788,0.6572383594635354,0.8957612732161069,1.1556834252032349,-0.1745181007324242,0.3720818054339139,0.6001346058263595,-1.793871554270366,-1.8053778420895903,1.7088345405141832,-0.9281255571680044,-1.083273594061667,0.0761443630867138,-0.0405569810978383,-0.553539183288518,1.2188292876832878,0.590157866010348,0.874001587102014,-0.2527576034287933,1.649448091918859,-2.0471250384819406,0.2526544831044199,1.474695713381363,1.3869903890014974,0.1116194546242326,0.8773168060925832,2.011240967008085,1.01000935951793,-0.0018359303996394,1.4247799767172606,2.1426134721668686,0.3905793207591999,0.4120682166438235,-0.7431231190457905,-0.4453480022077192,-0.4293159151940486,-0.4047637706225027,0.2636622309778262,1.684620691089481,0.9523237099112803,-0.9481641087240928,0.4953913271059794,0.9334292477730524,7.982966661,7.898363116478287
CC[C@]1(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N([C@H](CS(=O)(=O)c2ccccc2F)C2CC2)C1=O,1.211981569592821,-0.6403538499632889,1.147602843917827,0.3889901120831583,0.6288024000809832,0.0640616737038237,0.6792078482490728,1.703379963207191,1.0097494333541894,0.6456070392785765,0.3202878485372334,0.1651368241073619,1.2042834397330855,0.7715288457435513,-0.2821097835944053,1.117298656401889,0.1022009916604259,1.485059067255069,0.7181928934668352,-2.4061704859747244,-0.8546428872634608,-1.070545856625792,1.0088876112448777,1.6907348804331623,-0.6276260510312511,0.156627643843826,-1.066948210857279,-0.1387978506925937,0.1866474503843661,0.0010179811013742,-0.7668755972571919,0.1492154431965769,0.3673886833745195,0.5578155316371287,0.1477768676668629,0.2216968798748461,0.7057728011799803,-0.2976787857356442,-0.7708122149998268,0.5680516173215076,-0.1136191479905183,-0.4453480022077192,1.662897845317474,-0.2000050015434066,0.6153591772215604,0.8635972758265292,0.8887094982101318,-0.6699302755603399,-1.2950223841109347,0.4945571141403347,9.397940009,9.032713293074776
COc1cc(C(N)=O)ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@]2(C(=O)Nc3cc(Cl)cnc32)[C@H]1c1cccc(Cl)c1F,1.211981569592821,-0.8815094090950412,-0.7808828289898957,0.3853515484739286,0.1239338946690463,-0.1744142835234653,-0.3416537924200727,-0.4170931310616788,0.6537231900087294,1.0744428688857717,1.131651191755728,0.1260304337952923,0.186414000131883,0.6363316682842216,-1.417108341117267,-1.6690453674389405,1.803499623944278,-0.9606082058598636,-1.083273594061667,0.2541546110491992,0.0595929906758328,-0.2380940526281951,0.1193995964766743,0.5318566336358301,0.4227708426438609,-0.4669067000560009,0.920380197459192,-1.168023482223702,0.4896749618870822,1.7190718616932466,1.3340995818769357,0.1455253264429382,0.729562134789232,0.9178999571472524,0.5035226703681887,1.1052775414343523,1.0882347623178723,0.807361129452269,0.3885263654914607,0.017575824684036,-0.4216939176132585,-0.4453480022077192,-0.7394002830810575,0.7604722707036654,0.4054751166095475,1.0431961479153,0.3976394909762469,-0.7762641137930361,1.081885090358666,0.2648450807036826,7.283996656,7.446860392269102
