Smiles,naAromAtom,nBondsD,nAcid,SaasC,SpMax3_Bhm,ETA_EtaP,SpMax1_Bhm,MDEO-11,SpMax4_Bhm,MLFER_S,maxHBa,ATSC4c,SpMax4_Bhv,VPC-4,ATSC8c,VE3_Dzs,AATS6s,VE1_Dzs,minHsOH,gmin,GATS2c,minwHBa,CrippenLogP,SpMax5_Bhv,VE3_Dzv,GATS6m,ATSC2m,ATSC8m,VC-5,MDEC-33,maxHssNH,AATS6v,SpMin6_Bhm,AATS8e,GATS8m,maxHBd,IC3,AATS7s,hmin,SpMin5_Bhm,SssssC,ndsN,ATSC1m,SCH-6,GATS5m,ETA_Beta,SpMin4_Bhm,AATSC5s,ATSC7p,apol,pIC50
CN(C)S(=O)(=O)NC[C@H](C1CC1)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,0.5281675340791524,-0.6403538499632889,1.147602843917827,0.7993760703047454,0.6292722541137837,0.19855944033247855,0.6443305388969065,1.5175572886501276,1.0322373457595373,-0.4086143751724428,0.06722281786685215,-1.3484269744828286,0.8419459427494244,0.602413536818164,1.5222248534585114,1.1035378965346678,-0.876215534116306,1.451106950341533,0.8775450404754662,-2.0520226497681073,-1.1831485485243682,-0.9805897281336825,-1.0619013367648262,1.5617608871429554,0.4808420445250466,0.024823204965630414,0.1873270653628848,0.04702151153922029,0.7588546686935232,-0.5887717548160264,0.487042925526996,-0.4334277348357933,-0.18832522019844336,0.0608652006104575,0.4276940485102138,0.4059385830484608,0.009338103543016502,0.049983276200311115,-0.1932935567441432,0.08611574376236213,-0.05558712313216913,-0.44534800220771925,2.3326987408748785,-0.49342685929748376,-0.2611367455407335,-0.008740102890356939,-0.5583622228726252,0.5511020259454255,1.0391777196942809,0.13579215358006805,9.301029996
O=C(NC1CCC(O)CC1)[C@@H]1NC2(CCCC2)[C@@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,0.5281675340791524,-1.1226649682267935,-0.7808828289898957,0.5039344148662535,-0.26717360525848033,0.2544191752925382,-0.31967932755860384,-0.37742709663447416,-0.19162692906714407,0.1345776756633369,1.070177862910911,0.4832315291596288,0.4851507260652934,0.9453628036997412,-0.3012508321267563,0.4940964375702135,1.3726306375318167,0.0915573389676862,0.517461540714981,0.4109503035791912,-0.5897426736167976,0.4971277241460129,-0.1945196682177118,0.048887373550000925,0.9311405669931746,-0.07709787062886142,-0.8576240997297577,-1.488046155154191,1.3134552616919308,0.2865449405474499,0.876234304732442,-0.34304256613651984,0.9996081155372082,0.040042714661174206,1.9196514736254477,-0.010387136598067679,0.42143254600380214,-0.006496652094038549,0.22710851029096057,0.9090782316968457,-0.5005629842425423,-0.44534800220771925,-0.6693359616304534,1.6323190403466268,0.17382076933556234,-0.16268199325216037,-0.3371075963133759,-1.179789726182526,0.7606165004036385,-0.09567732987182856,7.378823718
COc1ncc(-c2nc3c(n2C(C)C)[C@H](c2ccc(Cl)cc2)N(c2cc(Cl)c(=O)n(C)c2)C3=O)c(OC)n1,1.781826599187545,-1.1226649682267935,-0.7808828289898957,1.3819004498895797,0.6414079523635251,-1.5196704130949639,-0.25394135431613646,-0.7310532537081498,0.5153644987645569,0.35078240642363073,-0.11043908682307936,1.4616376295891822,0.06573594887939577,-0.6220989246940088,0.12820120702600327,-0.13989936068720324,0.31468763603598454,-0.5310341386345552,-1.083273594061667,0.7714535168700597,0.9857114525664179,0.5918620131945289,-0.3973125587365622,-0.41400464319291147,-2.169913060235807,0.29862763898545935,1.2268001466528153,0.5700290583437742,-0.2580868576302891,1.2742952411978294,-0.7668755972571919,0.9689707193815429,-0.3395522010125857,0.14853353902464211,-0.9746180006069409,-1.8611445508996243,-0.18894490488129878,1.3241739836127924,1.0132002355104262,-1.1122494731888684,0.7639290296439762,-0.44534800220771925,-0.10540950502180173,0.5453099005459275,0.834782913355876,1.3510799286389068,-0.1358364534206824,-0.37585574995981247,0.32535104215878485,-0.3154488505748141,9.906578315
CC(C)(C)C[C@@H]1N[C@@H](C(=O)Nc2ccc(C(=O)O)cc2)[C@H](c2cccc(Cl)c2F)[C@@]1(C#N)c1ccc(Cl)cc1F,1.211981569592821,-1.1226649682267935,1.147602843917827,-0.40158776322407713,-0.05562192276467426,-0.4930319741580562,-0.37654116196295095,-0.0786055540249227,0.6203830677939376,0.39545280534104665,1.0020111733036128,0.10998110750203473,0.37022851442134636,0.27942723753128224,-0.7578378753641988,-0.8847208638517945,1.784173047578625,-0.82977516011762,1.6143198889968913,0.11369159068111702,-0.8032269272222485,-1.1773417531146277,1.0378225509631693,0.5826341595299812,0.6054541038156874,-0.07934585132852504,0.2932108284683905,-1.8679749583558034,0.15430747004072826,0.5358585192853703,1.369761961502994,0.5277606551028605,0.520947536887394,1.7343110930597097,1.2021144064199158,1.2577918871631337,-0.026163772266024957,2.2035045183042645,0.7544388943751265,-0.05500872807603997,-0.6579415571733918,-0.44534800220771925,-0.9377903095714054,-0.3286169748382591,-0.07405974031644025,0.9149112392804637,0.9523946938788719,-1.1989905987849705,0.08512489686112301,0.01911390115726206,7.657577319
CCC(CC)N1[C@@H]([C@H](C[C@](C1=O)(C)CC2=NNC(=O)O2)C3=CC(=CC=C3)Cl)C4=CC=C(C=C4)Cl,-0.8394605369481851,0.5654239456954723,-0.7808828289898957,-0.7703660157459702,-0.3474589788731649,0.4868803255650044,-0.47561811548882815,-0.7310532537081498,-0.29960142344933166,-0.7400687351396702,-0.00611539589600302,-0.3067616931591833,-0.853944018741606,-0.1936971150134356,0.39106617397853805,-0.33261493721971386,-1.0208807912601445,-0.725913175179704,-1.083273594061667,0.605556468939937,-0.9197048537020194,-0.13488431931533162,0.26506754503136326,-0.13802452517734412,0.3025554101632401,-0.01855763352911322,0.37049458187475487,1.1545953822003365,-0.5153497527854671,-0.8031570695852439,2.9828473987997612,-0.808357758230588,-0.08006580909112697,-1.0073319802094938,-0.043613207702767054,1.3757756361200182,-0.5775163631280728,-0.9401803037566692,-0.057799292859687386,-0.24188110677409377,0.22183854267713715,1.2197217672405445,-0.287603065002018,-0.45986470514117195,-0.3148479030774275,-0.7527925729724069,0.36176554318297083,0.056027871489960926,0.13702751977143585,-0.3579042062335632,6.585026652
COc1cc2c(cc1OC(C)C)[C@H](c1ccc(Cl)cc1)N(c1ccc(N(C)C[C@H]3CC[C@H](N4CC(=O)N(C)C4)CC3)cn1)C(=O)C2,1.211981569592821,-1.1226649682267935,-0.7808828289898957,1.6996254824189998,-0.33915325793202566,-0.15815202768265052,-0.4420559599597324,-0.8469390142573326,0.578803196261738,0.8823601535408824,-0.2588957106891675,-0.06468813300216515,0.9249413257593545,0.24539781390375234,0.00338689297883976,0.8619584696824778,-0.9602142346577305,0.8918029662155864,-1.083273594061667,0.8269233797270695,1.9435361725731868,1.0551648808897585,0.4338416243096022,0.8252906390285808,0.6092749843497131,0.9114628597630987,0.2816464518403041,1.3285264048141445,-0.19842442759592027,0.05687078812562856,-0.7668755972571919,-1.4006799887062698,1.1064430261295188,-0.7578405629822157,-1.0769021923056195,-1.8611445508996243,1.2643076141307554,-1.1613292391823746,-0.35810522789428667,1.0268259097626389,0.7639290296439762,-0.44534800220771925,0.6776936782092204,0.4951465973053136,0.01306383922070777,1.1971380382771033,0.9273423117238473,0.014349783764433119,0.14198049065362964,1.2133087872262975,8.244125144
C[C@@]1(C[C@@H]([C@H](N(C1=O)C2=NC=NC=C2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC(=O)O,-0.8394605369481851,1.0477350639589769,1.147602843917827,-0.7703660157459702,-0.2702270191335506,-0.7746140478949012,-0.47143505561756693,0.23729372099970858,-0.4836985154558961,-0.32552743318604893,-0.2592080088712693,-0.07514610624703823,-0.29144617444980936,-0.6397272297196617,-0.02672190364831788,-0.07225645289092152,-0.07867074061372423,-0.6226978260646218,1.1266418037589945,0.42635754986923835,-1.4862979259381695,-0.9270413366317977,-0.1502743030793753,-0.9283884557984463,-0.3644819667595007,0.20594551278591294,-0.7869160550388472,0.3485069880950528,-0.6753799575354351,-1.0112528216160361,-0.7668755972571919,0.6019109439851812,-1.241291443635055,0.775223082431131,1.0522690720172874,0.6939423080306304,-0.18066832156867774,0.2998134704926465,0.9067955300900495,-1.0125012188466311,-0.01465837973568239,2.8847915366888084,-0.6873538995826958,-0.9534480269514252,-0.33251429333960897,-0.5218797374297017,-0.24360634457415162,0.8796652046083066,-0.17719478797910101,-0.8473536761729699,6.468521083
CC(C)(C)C[C@@H]1[C@]2([C@H]([C@@H](N1)C(=O)NCCCN3CCN(CC3)C4CC4)C5=C(C(=CC=C5)Cl)F)C6=C(C=C(C=C6)Cl)NC2=O,-0.8394605369481851,0.32426838656372003,-0.7808828289898957,-0.7703660157459702,-0.5246048153319703,1.3870964331366753,-0.36161330005528414,-0.6967167318502979,0.5809081015252174,0.2900306638959448,1.1337438632499177,1.0197409189401827,0.23471521762914546,1.1139773388761154,-1.864036433682734,0.7189339750128705,0.43155915981611664,0.5808202710442621,-1.083273594061667,0.396484508108862,1.4869974184449843,0.5082361110632834,-0.5051585942177471,0.8013582998213725,1.170519928061799,-0.584732266413733,-0.09070343768955859,-1.6335421103141146,0.7869321184478827,0.2949117094278418,0.8539756804289853,-1.1586508834819107,0.8026629819166146,-0.04780728273821124,0.9982841301470017,-0.4619568705253593,0.5203819278295976,-0.22778474645952326,0.1613716455065758,0.9402595383510473,-0.14360051997351816,-0.44534800220771925,-0.013519963638856516,1.6665414060259054,0.10424874060174315,-0.18833897497912763,0.7290592704119456,-0.3025943027975745,-0.23222020576059085,0.9103535471026548,5.0
CC[C@@H](CN1C[C@H]2C[C@@H]1CO2)N3[C@@H]([C@H](C[C@](C3=O)(C)CC(=O)O)C4=CC(=CC=C4)Cl)C5=CC=C(C=C5)Cl,-0.8394605369481851,0.32426838656372003,1.147602843917827,-0.7703660157459702,-0.2846457113465381,0.9225082885336758,-0.4755029291240408,0.23729372099970858,0.5372714187767335,-0.49170131715883675,0.08886903657215449,-0.4364582373147277,0.5029368507572111,0.4843637632600802,0.5485222517616299,0.003492988395483282,-1.2354948725923327,-0.4487657348475344,0.8567526881508759,0.4789448290216965,0.4824805353896524,-0.7967342484551962,-0.32670032779802066,0.15666290272661987,0.5401342430291228,0.01014764009675347,-0.5642698199927683,0.14911422190258472,-0.11060725451108379,-0.5354285555975824,-0.7668755972571919,-0.6417250457557623,1.268210285440957,-0.47498083808728647,0.053820596390545636,0.38189862828675375,1.0998136034908639,-1.1204517088066883,-0.2903960389772055,0.41979456807926746,0.054743432184363665,-0.44534800220771925,-0.20738910154012286,0.6473634691925828,-0.16774828654955887,-0.6501646460645379,0.34025386060895546,0.8205311824879288,0.6012173178248765,0.10178480757532599,7.15490196
COc1cc(CO)ccc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1)N(c1cc(Cl)ccc1C)C2=O,1.781826599187545,-1.3638205273585458,-0.7808828289898957,2.5891455132639423,0.6356447160407083,-1.1197414432563,-0.2737100691190415,-0.7928589927638563,0.6587584248100683,-0.0744797912701704,-0.0715237475676526,0.785686136406891,0.7202231316697656,-0.5445046071345735,-0.21618176698219765,-0.5028068525621765,-0.11346541959414601,-0.7452422221013805,1.0820849900813232,0.8533367068891846,1.011100689917386,0.8796684558079965,1.3547019619295486,-0.44628984405817407,-7.14985029104651,1.7590738109427886,0.547262281992763,0.6896658429796316,-0.3710372435715752,1.4493222177755567,-0.7668755972571919,0.8750541785478468,-0.3655417407769933,-1.4241297215999171,-1.1789881807898048,0.6424260693475146,-0.4423114181230201,0.04103539868688531,0.5920357209142713,-0.976131749722307,0.7639290296439762,-0.44534800220771925,-0.37058320226439373,0.607483501324062,-0.7766390719441995,0.8122833123725948,0.31599554613578523,0.10516192604067504,0.5215310315021483,-0.13975475998870876,9.920818754
COC(C)(c1ccccc1C#N)c1nc2nc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,2.1237336169443792,-1.3638205273585458,-0.7808828289898957,0.813943494446182,0.5308349331344958,-0.9889193919889246,-0.1845362473713823,-0.9370723834131267,1.0423969442286596,0.26590864848054,-1.5779513835703687,-0.9722646893471836,1.0890542945082144,-0.20066114904201107,0.6322086638172337,0.9996856700351643,-0.17141699734796692,1.1696655276939567,-1.083273594061667,0.40704059745792376,0.6213014921794725,1.2741077093793391,-0.03942237955157413,1.5539786088867626,-0.8130501347776907,-0.14942630085447323,0.5548109347307373,-0.6999611837219071,-0.5415882403385036,0.41482713502477536,-0.7668755972571919,0.975316382033325,0.7540613056296551,0.4390097578287253,-0.41346188996495087,1.2649581972834616,0.5486502514261042,-0.157184182141167,-0.9945790927578332,0.5719287789008395,-0.04015183594268358,-0.44534800220771925,0.13438028658123186,0.9347482693236611,-0.25607269970354485,1.8642195631782517,-0.3764179874333938,0.8584035857571816,0.6981059004592707,0.2147747532209435,9.361510743
COCCn1cc(N2C(=O)c3nn(-c4ccccc4OC)c(C(C)C)c3C2c2ccc(Cl)cc2C)cc(Cl)c1=O,1.781826599187545,-1.1226649682267935,-0.7808828289898957,2.1697567812801823,0.7540191023333734,-0.8824907244827715,-0.24680313847992266,-0.7310532537081498,0.45736833558771134,0.1622733229921346,0.04849667027769984,0.20759529974829477,0.7269092238386435,-0.3537601687292469,0.2737057585415307,-0.05945351289953595,-0.14238132965056374,-0.4302539907762864,-1.083273594061667,0.7992051443742939,2.210293961534082,0.6936704283001587,-0.3150884515831593,-0.30486413781913824,0.029866003345143655,0.7900722887156271,0.8703178552882813,0.19511283073423366,0.011264892127284178,1.6865093839145677,-0.7668755972571919,1.158924638820195,-0.2555725999762396,-0.27770498686794054,-0.5272374102565279,-1.8611445508996243,0.9518905981863972,0.634936727673215,0.6991369864168404,-0.03945836543547174,0.7639290296439762,-0.44534800220771925,0.042405017806367955,0.5453099005459275,1.4397947988128936,1.2484520017310379,0.37947429607034416,-0.19708643051128039,0.1564359560187231,0.1732496139260645,9.573488739
Cc1cc(Cl)ccc1C1c2c(nn(CCN3CCN(C)CC3)c2C(C)C)C(=O)N1c1cc(Cl)ccc1C,1.0980125636738765,-1.3638205273585458,-0.7808828289898957,2.7064529098458032,0.434671516213883,-0.15653694062996618,-0.33580588060833017,-0.9370723834131267,-0.43739047738639264,-0.47919360546196044,-0.061734506937258266,0.7382969552786477,-0.2464622443292259,-0.04077669094045592,0.43185149108775917,0.6306543406424817,-0.7698304102740774,0.3121865135103613,-1.083273594061667,0.9337935723403397,3.276316514424127,1.1202323455212722,0.3355294815675739,-0.383041447416853,0.8132690788096198,1.25759852783292,0.9856014474472298,-0.38407068035298203,-0.22574471405251822,0.9848799511672323,-0.7668755972571919,-0.29191022979333686,-0.25358763524714495,-1.6513744456862958,-0.7352669385182784,-1.8611445508996243,-1.4481495125307153,-0.735637678451165,0.5068854292946591,0.16434743359061457,0.7639290296439762,-0.44534800220771925,0.20374599885024353,0.6582480285272022,-0.16924870039086268,0.17085876919841375,0.6329754868036194,0.2910608854749725,0.8069857694336414,0.18806215421276615,9.15490196
Cc1cc(Cl)ccc1C1c2c(nn(Cc3ccccc3)c2C(C)C)C(=O)N1c1cccc(Cl)c1F,1.781826599187545,-1.3638205273585458,-0.7808828289898957,1.82185853644667,0.5112828757791517,-1.3006311931568681,-0.3267793932849306,-0.9370723834131267,0.5031506486606466,-0.6855708484604226,0.7317074864986772,0.47749859378697335,1.1216651608648534,-0.6327032307723005,0.5275382725856416,-0.5760694339892523,0.08145388761473252,-0.8084810422035893,-1.083273594061667,0.7832576140930798,1.4348859619709746,0.45646363334370893,1.4623323576160852,-0.40447534738586716,-0.5026991808221382,-0.612936941367349,0.3159831646560028,0.28497540983992825,-0.1889983888063436,1.3591420223511401,-0.7668755972571919,1.030754191870619,-0.25503722014641855,-0.7048308050991804,-0.8002844738413458,-1.8611445508996243,-1.0293117653044024,0.5447325762004482,0.9566785512649917,-0.9633056399142833,0.7639290296439762,-0.44534800220771925,-0.3084073662879627,0.7515084222251025,0.6207985129225598,0.6070274585568568,0.5662416599428671,0.9282305422871957,-1.032554965022851,-0.40549653638093325,7.616184634
C1=CC=C2C(=C1)C3=C(C(N4C(=NC=N4)N3CCCCC(=O)O)C5=CC=C(C=C5)Br)C(O2)C6=CC=C(C=C6)Br,-0.8394605369481851,1.5300461822224813,1.147602843917827,-0.7703660157459702,0.9508892585459422,-0.13420418517734145,4.043942696074444,-0.21600543016677426,0.3931803654413797,0.17656785064570774,-1.970086939028876,0.330855621930605,-0.08662542980959595,-0.7951534085196966,1.2122241529076063,0.6665594483971359,-0.6055381833140622,0.3973173966723365,1.515941843348926,0.58226599945578,-0.5206201573316741,-0.5090932855121086,0.6109276374906566,0.4919384387790518,0.7198394983961501,-2.934193280479833,-0.7951983212944428,1.7334957100117865,-0.9022919755376141,0.34779035647339995,-0.7668755972571919,1.4123365128226921,-0.35714478694337415,-0.921493035063793,-1.3344821242018576,1.1440479619928563,0.2788238051190462,-0.7939724323953391,-1.783492173345439,0.011728674441811075,0.7639290296439762,2.8847915366888084,-0.7681296981938512,-0.1543907964565051,-3.579091088506159,0.19651575092538098,0.6303733066760902,-0.6567582381119785,0.5854628792447346,-0.09334228116475538,6.119186408
C1=CC=C2C(=C1)C(=O)N(C2(C3=CC=C(C=C3)Br)OCCCO)CC4=CC=C(C=C4)[N+](=O)[O-],-0.8394605369481851,1.0477350639589769,-0.7808828289898957,-0.7703660157459702,-0.2939960399416585,-1.270055924469857,4.043942556697579,0.17741430942533198,-0.5859239126487874,-0.3791319118869483,-0.4686239662154946,0.6882642817953968,-2.0519267761392292,-1.2774905948918436,-0.12734725935429214,-0.3402518512656823,-0.2490503522294024,-0.7694885627004845,1.202359429159576,0.36933495253575144,0.48985067431436996,0.7157871697145337,-1.557219410533237,-0.8175698479883339,0.25775336763269946,-2.641653788632615,-1.1364441444416147,-0.3299535831278589,-0.8587199192536048,-1.9031002795213097,-0.7668755972571919,0.41392250392849594,-1.956578549393211,-0.6033298050386477,2.1818823145855077,0.7814864329510767,-0.5568727713060848,-0.10273326325158398,-1.6727205000558716,-0.8039643310995366,-0.08991368176144218,-0.44534800220771925,-0.6156561895134128,-0.02350529239951144,-2.765355220796071,-0.4192518105218328,-0.33020858303701306,-1.2595521034573243,0.5573973648529364,-0.8919076569953964,5.853871964
CC1(CC(C1)NC(=O)[C@H]2[C@@H]([C@@]3([C@H](N2)CC(C)(C)C)C4=C(C=C(C=C4)F)NC3=O)C5=C(C(=CC=C5)Cl)F)O,-0.8394605369481851,0.32426838656372003,-0.7808828289898957,-0.7703660157459702,-0.6644169161491124,1.0589552981569492,-0.39240425985334254,-0.3289009606720583,-0.391462985503198,-0.14327220560299114,0.9802290087239341,1.4772871082554186,0.154841155425053,0.9018478832316055,-2.070905097473696,0.4602112480169412,1.822684227234465,0.04248195657773091,0.30507531440690216,0.27037719955005957,-0.488890626285728,0.07104105983110912,-1.008971568987463,0.4763574401832307,0.7968135604387122,0.10023878119129226,0.7350438080050417,-1.5819274888304715,0.3821896201734997,0.8065995971952166,1.2773128283389883,-0.171368648414898,0.7041291438506636,0.5712843270402511,0.8986124575054526,-0.09651426011755948,0.2193465498849047,0.7028472776228504,0.5906000503321819,-0.02228002803270565,-1.003167666044285,-0.44534800220771925,-0.6269689541289721,2.4502567169884286,1.1434850085736028,-0.6758216277915052,0.810953878836098,-2.200557745980469,-0.3021362652890807,-0.11167552566059026,5.301029996
COc1cc2c(cc1OC(C)C)[C@H](c1ccc(Cl)cc1)N(c1ccc([C@H](C)N3CCN(C(C)=O)CC3=O)cc1)C(=O)C2,1.211981569592821,-0.8815094090950412,-0.7808828289898957,1.6913383775951256,-0.16816587012969594,-0.6224060163437144,-0.44013962674195034,-0.4376257880029449,0.07551792023765615,0.765323708377252,-0.29320488087375207,-0.337417655411175,0.06415694426871667,-0.23601628242822642,0.2506259087555861,0.4711274535290665,-0.61440023051063,0.16835213497955312,-1.083273594061667,0.8256422543826812,1.1526742144904982,0.8761851290358154,-0.030698769677156883,0.05731131180994219,0.4131626883416802,0.675152209543163,0.6483273706380573,0.9157237851529298,-0.18196775873953072,0.4081074241456239,-0.7668755972571919,-0.931124799811855,0.8688845223548533,-0.3884666700386801,-0.8567736479082786,-1.8611445508996243,0.3319668708498748,-0.7773903013439494,-0.31112216667591575,1.0269924241296289,0.7639290296439762,-0.44534800220771925,0.21450537422271554,-0.8159527541209185,0.05966829679806498,0.940568221007431,0.5469135754475101,0.3738209448347551,-0.35515100709709047,0.5492917348585761,7.48148606
CCOC1=C(C=CC(=C1)OC)C2=N[C@H]([C@H](N2C(=O)N3CCN(CC3)CCO)C4=CC=C(C=C4)Br)C5=CC=C(C=C5)Br,-0.8394605369481851,1.0477350639589769,-0.7808828289898957,-0.7703660157459702,0.6167334238204218,0.44204773668878655,4.043943479090533,-0.7568056451015386,0.562770491325362,0.11402929216132536,0.1737858519121248,0.8895425859218472,0.007192301008987773,-0.505651911041858,0.6961951825856145,0.5290900317541977,-0.2799269503589968,0.23155824497261188,1.115174695004954,0.8493011017094882,1.298396330524049,0.9408380788608314,-0.1502743030793753,0.3309265902128495,0.7576679177331602,-2.5339821562488085,-0.12264573728406827,1.1919634397112349,-1.0720549656772151,-0.15789939224734612,-0.7668755972571919,0.5943295316259434,0.7383097672484893,-0.2600088397801077,-2.6323271376373896,0.680684126782485,0.3312802782185278,-0.37605796635290095,-0.39755606020923334,0.2844478143201425,0.7639290296439762,1.2197217672405445,-0.4393335139260725,-3.6095890315521535e-06,-3.5025673505824586,0.11954480574447926,0.7822946232485675,-0.49942555841942454,-0.16671946196329734,0.5141578806960426,6.853871964
CCC(CC)CN1C(=O)[C@@H](CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,0.5281675340791524,-1.1226649682267935,1.147602843917827,0.9482478153069039,-0.6860973067465657,-0.39139287515296417,-0.45205619356314675,0.23729372099970858,-1.5877580162016887,-1.0411472238430548,-0.4453121972349636,-0.5694568637018014,-0.7030078939843148,-0.9382718509760355,0.24264469250738932,0.04289240020114188,-0.9616623665925539,-0.5653477921062718,1.1747141155072214,0.5114047159004499,-1.314470132895769,-0.7629505045001156,0.19240346877404482,-0.9336412211261729,0.35427863826288586,-0.16996177166350684,-0.6187960602680912,-0.06692927344374645,-1.0617963889883912,-0.5757236383527493,-0.7668755972571919,-0.7364019475594639,-0.024125636388892677,-0.9652467639252463,0.3103836984354211,0.7495231380241326,-1.0789491700984999,-0.6850061698143036,0.3240510577478849,-0.24188110677409377,0.7639290296439762,-0.44534800220771925,-0.6603007963642415,-1.4314079112713611,-0.7329196854854536,-0.7784495546993742,0.22952378323053826,1.7959249888426345,0.21640123003331488,-0.5768046579169466,7.22184875
Cc1cc(Cl)ccc1C1c2c(nn(C(=O)N(C)c3ccccc3)c2C(C)C)C(=O)N1c1cc(Cl)ccc1C,1.781826599187545,-1.1226649682267935,-0.7808828289898957,2.4351748737898173,0.5377426615799072,-0.9315559552901608,-0.32546817646675313,-0.6967167318502979,0.7582659540322297,0.03004894219658324,-0.05450918185924616,0.1448490491930885,1.3465318328613671,-0.22530928645180895,0.6699261869269034,-2.2263814889461924,0.5968333939613204,-1.0328798757621482,-1.083273594061667,0.8164301725112584,0.3327717254889183,0.48018688288715267,1.8934877906677146,-0.35615686131049695,0.14638118129185324,1.845398748777381,1.3517134053263986,0.4771535216800263,0.15567588806154317,1.7455790398667184,-0.7668755972571919,0.7968026018115765,-0.2535860279574156,-1.117122958808017,-1.1290568485591714,-1.8611445508996243,-1.127393257695287,0.01913954006746593,0.8353701207225008,-0.458403417044999,0.7639290296439762,-0.44534800220771925,-0.13866083717538114,0.7007438950219629,0.3149130862006981,0.9918821844613654,0.6198914705477019,-0.19081380942914755,-0.8553441261866501,0.010866052749604635,7.675717545
CC[C@@H](CS(=O)(=O)C(C)(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,0.5281675340791524,-0.6403538499632889,1.147602843917827,0.770146676401111,0.6281227259750947,0.8317292576414572,0.6694878012927831,1.7033799632071913,0.7645695511310715,0.08812046078922411,0.0046543501660551,-0.3004352806803995,0.582127935645778,1.9018998319407192,-0.8043906142159915,1.3265887608124165,-0.26966678604505084,2.27951436250008,0.8749736596667986,-2.0268323509305572,-1.0838353266027867,-1.0159498871026889,0.8632392663078845,0.0015258228887729509,-0.32670034969459494,0.03323005663130129,1.2959228275694092,0.29284730756634236,3.7672045781107575,-1.0112528216160361,-0.7668755972571919,-0.49816431027272906,-0.04538167742855264,0.15219344079838365,-0.10123676779042508,0.40296557271511907,-0.5189169500011055,-0.49101975965380057,-0.1816702598173578,1.1430121647119433,-0.6881612395722236,-0.44534800220771925,1.8518832706559705,-1.4616695904183243,0.11943875311358244,-0.1113680297982259,0.5876990688370002,0.3434265070958358,-1.1434118528193653,0.18518770383712618,10.0
COc1ccc(CNC(=O)CO)cc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O,1.781826599187545,-1.1226649682267935,-0.7808828289898957,2.9126416240954875,0.7229560286528858,-0.5919421329706822,-0.2690274136623585,-0.3479189039915857,0.6975494285154233,0.48211337924083386,0.08662492785865923,0.4055240422755453,0.7947721049863806,-0.176249204569839,0.765738816307095,-0.8580235139951821,-0.0021715892506781577,-0.7930461420569606,1.4760581994153783,0.692388453395553,0.8997446939366726,0.13423295564144497,0.7954891635528593,-0.138433828367512,0.002606510747232665,1.4079598946750997,1.0823122643766523,0.18613481731422207,-0.08743506669325189,2.381003714345786,1.6607494122686366,0.846429963046272,-0.2911451286627435,-1.1065534923961724,-1.1420682220729115,1.0979348055338547,0.4660759065204695,0.14501786237243317,0.3220139617961372,-0.0011798956553447696,0.7639290296439762,-0.44534800220771925,-0.361716700457412,0.5313367055398184,0.06900026664543871,1.2997659651849722,0.357328883017679,-0.027192215577417127,-0.7983933167865016,0.4415456158665052,10.09691001
CC(C)OC1=C(C=C2CC(=O)N([C@H](C2=C1)C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)N(C)CC5CCC(CC5)N6CC(=O)NC6)OC,-0.8394605369481851,1.0477350639589769,-0.7808828289898957,-0.7703660157459702,-0.45379053718247914,0.34514251352776737,-0.477723949562372,-0.8469390142573326,0.41051982639768153,0.5643069132488792,-0.24578347860482838,-0.06497491699519156,0.9477119566193336,0.002158592591851266,0.0927705082904935,0.8562673715285144,-1.1025488808187884,0.8702393118606921,-1.083273594061667,0.8625367350774411,1.4050668659361027,1.1801062156838165,0.6055693153206023,0.6314107516087198,0.5639815139244962,0.5938813391850308,-0.1808326868732683,1.112379125120069,-0.4542104922138795,0.05687078812562856,1.4763187762930636,-1.5436843591385951,1.0625155540494964,-0.889687678763811,-0.9560265843035722,0.07527612838497891,1.3545589087668002,-1.2234130695155947,-0.39561752362195957,1.0215582333192386,0.7639290296439762,-0.44534800220771925,0.48387873974395923,0.18585213613576748,0.09899034303526981,0.4017716047411189,0.7706735032449771,-0.05777238371565071,-0.0941428903128181,1.1156441948699742,8.769551079
